media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
1.985868,2.257949,0.615947,0.089641,0.250373,-0.597653,-0.141625,-0.857224,-0.436619,-0.736205,-0.269321,-0.702754,-0.448912,2.898832,2.836831,1.224716,0.753195,0.845806,0.503317,0.511593,0.614146,0.478060,0.533646,0.476308,0.462404,0.371069,street_music
1.323585,0.490601,1.062964,-2.050422,-0.054302,-1.591681,-0.129696,-1.621010,-0.266667,-0.450115,-0.157582,-0.435764,0.056413,2.654011,0.885753,1.528923,2.277645,0.648733,1.744965,0.751552,1.827658,0.601285,0.677970,0.521226,0.743721,0.488961,street_music
0.904088,0.053823,0.861365,-2.472742,0.028871,-1.299751,0.526170,-1.205835,-0.404548,-0.651587,-0.273528,-0.420888,0.049668,2.407092,0.916260,1.650611,2.656382,0.698980,1.458608,0.798180,1.406341,0.629529,0.856254,0.572872,0.674946,0.440519,street_music
0.148916,0.139015,1.087087,-2.061079,0.497951,-1.437463,0.173166,-1.591229,-0.346341,-0.639366,-0.416014,-0.900458,-0.243443,1.826590,1.006086,1.721840,1.923186,0.991099,1.320087,0.793047,1.454180,0.426129,0.567025,0.506808,0.767863,0.425077,street_music
0.993547,-0.138665,0.396774,-2.505618,0.508914,-1.079716,0.517555,-1.419921,-0.470157,-0.720925,-0.509982,-0.665416,-0.064322,2.017799,0.781398,1.076014,2.555083,0.876479,1.151535,0.915132,1.487423,0.574615,0.834478,0.648928,0.742150,0.405202,street_music
0.555074,-0.271762,0.444018,-2.457632,0.270420,-0.999238,0.626100,-1.441796,-0.415655,-0.665000,-0.462272,-0.628435,-0.029327,1.576976,0.772489,1.086817,2.557300,0.666686,1.109326,0.928680,1.548003,0.589853,0.829567,0.631208,0.748194,0.482405,street_music
1.588761,1.110492,-0.113305,-1.866860,1.018296,-1.896390,0.025188,-1.504326,-1.038595,-1.011774,-0.659100,-0.737746,-0.236491,3.059392,1.920850,1.257387,1.881212,1.508091,1.803627,0.882015,1.422771,0.952483,0.905751,0.589821,0.703322,0.515398,street_music
2.318717,0.320740,-0.727520,-1.539972,1.152491,-2.068163,-0.741880,-1.955484,-0.867273,-0.549386,-0.414852,-0.893984,-0.063341,3.313016,0.937818,1.101227,1.668642,1.379408,2.148230,1.190081,2.010693,0.899014,0.660839,0.499795,0.943284,0.382661,street_music
1.542672,0.022730,-0.803514,-1.793082,0.918470,-2.029227,-0.518718,-1.935240,-0.891841,-0.688563,-0.222038,-0.824390,0.026507,2.467759,1.129568,1.189568,1.972768,1.170455,2.157075,0.838126,2.046213,1.008488,0.881386,0.539247,0.994459,0.566748,street_music
1.894490,-0.155855,-1.027540,-1.885151,0.921251,-2.095778,-0.459004,-1.928890,-0.724080,-0.582388,-0.352277,-0.772786,0.063760,2.764435,1.199716,1.423397,2.096823,1.197478,2.247473,0.845071,2.057186,0.912914,0.773864,0.568653,1.000800,0.436049,street_music
4.853709,1.063183,0.364923,-1.265927,-0.302979,-0.943417,-0.322435,-0.684016,-0.781257,-1.251393,-0.156524,-0.751310,-0.723516,5.942871,2.150580,1.443681,0.799954,0.616148,0.472560,0.720752,0.547826,0.451576,0.666866,0.790977,0.376144,0.377655,street_music
4.104455,0.971419,0.618382,-1.092082,-0.796500,-1.661005,-0.132630,-0.992925,-0.612589,-0.993246,-0.626174,-0.659458,-0.749554,5.339936,1.981610,1.511899,0.637954,0.477814,1.025909,0.762620,0.483319,0.436431,0.450365,0.459261,0.458997,0.308202,street_music
8.015599,-0.182972,1.049954,1.995847,1.133814,0.504651,0.106639,0.586378,0.290918,0.155979,-0.050415,0.113427,-0.185099,8.299445,0.935392,1.462045,2.299842,1.449589,0.917420,0.583493,0.887596,0.634512,0.513249,0.424321,0.518055,0.422768,street_music
8.733583,-0.466242,0.547923,1.904921,0.794148,0.545908,-0.012921,0.575353,0.202827,0.322624,0.294228,0.337211,-0.212124,9.049594,1.002743,1.059533,2.200310,1.109386,0.922325,0.526319,0.904534,0.612153,0.691056,0.636560,0.659514,0.401416,street_music
7.543352,-0.856286,0.861462,1.439696,1.182291,0.726056,0.199170,0.725170,0.205720,0.130307,0.203244,0.282841,-0.041352,7.724550,1.197441,1.211963,1.717245,1.328082,0.933474,0.532039,0.876457,0.487904,0.411533,0.475465,0.528016,0.376737,street_music
6.076081,-0.750281,1.015145,0.507824,1.495692,0.330151,0.344965,0.588516,0.164936,0.208844,0.422750,0.222756,0.170835,6.150097,1.202837,1.092170,0.860921,1.429193,0.544149,0.592627,0.591301,0.378175,0.419113,0.526961,0.460720,0.447998,street_music
6.307908,-0.176011,1.167396,0.566477,1.321713,0.122543,0.463748,0.527676,0.322115,0.411217,0.088219,0.315145,-0.113546,6.635946,0.700485,1.397241,1.036630,1.518090,0.615473,0.768993,0.765262,0.629124,0.693486,0.456773,0.594371,0.395594,street_music
8.104072,-0.287226,1.125523,2.000072,0.988898,0.515250,0.009397,0.696749,0.287120,0.174902,0.051757,0.212022,-0.069241,8.267061,0.943732,1.427791,2.173079,1.204223,0.812376,0.447392,0.892555,0.556285,0.465601,0.497423,0.573505,0.477365,street_music
7.671049,-1.515688,1.060630,0.742331,0.751024,-0.153283,0.019772,0.342020,-0.045559,0.271641,0.085492,0.022370,-0.269290,8.036876,1.715944,1.482974,1.190172,1.216005,0.575850,0.586687,0.769464,0.517843,0.659236,0.514759,0.468513,0.419104,street_music
8.071522,-2.091382,0.958065,1.351985,0.667181,-0.554842,-0.245417,0.490165,-0.078710,0.644850,0.396539,0.477203,0.128940,8.058139,2.426459,1.008735,1.380632,0.740403,0.880105,0.645080,0.615488,0.479552,0.701662,0.518824,0.512819,0.464657,street_music
7.629478,-1.333350,0.657766,0.768710,1.222974,-0.196841,0.209875,0.459252,-0.233525,0.229351,-0.129609,-0.284023,-0.419189,8.152961,1.216241,1.220446,1.360203,1.726706,0.533543,0.795471,0.964877,0.505790,0.780102,0.481976,0.355716,0.367274,street_music
6.190495,-1.149075,1.003558,0.278360,1.070396,-0.345963,0.274666,0.254205,0.336223,0.307812,0.352075,0.223117,-0.153240,6.611755,1.355347,1.249948,0.739315,1.320437,0.533736,0.681439,0.595185,0.630817,0.603041,0.634998,0.573747,0.444656,street_music
8.064616,-2.281213,1.352104,1.059756,0.723444,-0.549482,-0.567637,0.383561,-0.522254,0.329173,0.287739,0.245491,-0.181359,8.364274,2.438351,1.680094,1.471887,1.122550,0.698322,0.615408,0.712867,0.500846,0.648914,0.642551,0.571729,0.386627,street_music
8.374589,-1.003359,1.308219,1.382030,1.104936,-0.209616,-0.246191,0.762086,-0.093948,0.596512,0.114802,0.158676,0.087412,8.384900,1.517376,1.404405,1.539796,1.214281,0.756069,0.604531,0.795091,0.484574,0.675772,0.527406,0.412248,0.533492,street_music
7.807753,-1.232748,0.784006,0.757409,0.160128,0.222048,0.523455,0.494228,0.175081,0.756972,0.060025,0.174735,-0.109613,8.004008,1.467594,1.192276,1.063585,0.741360,0.587788,0.798449,0.812274,0.598939,1.129221,0.613836,0.617296,0.558218,street_music
8.428377,-1.599988,0.536650,0.556469,0.059142,0.535530,0.333727,0.590571,0.157234,0.515779,-0.088082,-0.204675,-0.394189,8.898640,1.556686,1.139858,1.117063,0.867831,1.076495,0.843620,1.112305,0.708612,1.099432,0.622768,0.528391,0.491499,street_music
8.079206,-0.879784,0.877441,1.176170,0.654620,0.639220,0.509722,0.477380,-0.083521,0.415109,-0.117568,-0.197759,-0.421952,8.611730,1.169737,1.443103,1.710567,1.348874,1.224870,1.095099,1.041538,0.607825,1.018078,0.665149,0.500913,0.438745,street_music
8.682270,-1.058712,0.478208,0.604362,0.115260,0.490465,0.483481,0.439826,-0.024692,0.580909,0.036602,-0.114083,-0.325773,9.082885,1.206762,0.997491,1.087030,0.924668,0.989467,0.917622,0.894043,0.541521,1.062979,0.607086,0.553283,0.433991,street_music
8.272331,-1.085145,0.718476,0.118128,0.181770,0.344135,0.579862,0.595511,-0.079963,0.300109,0.234777,0.073615,-0.276185,8.620178,1.261285,1.182907,0.694938,0.685124,0.771312,0.973957,0.970071,0.411669,0.698825,0.682330,0.500103,0.371650,street_music
8.355117,-1.373467,0.291786,0.349143,-0.230550,0.290897,0.106703,0.250949,0.085603,0.399807,0.002389,0.300651,0.068551,8.376612,1.610994,0.596071,0.603931,0.877392,0.493303,0.490680,0.482001,0.444666,0.537581,0.467939,0.539203,0.382217,street_music
7.421509,-0.837627,0.554810,0.572584,0.826126,0.109128,0.375185,0.900856,0.255752,0.237764,-0.116727,0.116103,-0.129946,7.655519,1.006298,0.979844,0.951677,1.030872,0.463627,0.649279,1.134591,0.566208,0.511119,0.379136,0.444959,0.416639,street_music
7.610965,-1.737146,-0.317985,0.952117,1.030796,0.514896,0.514102,0.719985,0.155963,0.138965,0.013822,0.188293,-0.011466,7.736044,1.842748,0.861838,1.372127,1.141633,0.670690,0.684068,0.907544,0.391651,0.384541,0.441058,0.424610,0.394148,street_music
7.534707,-0.752461,0.368221,1.461708,0.672031,0.283913,0.316391,0.816825,0.446571,0.253974,-0.032562,0.237032,-0.028195,7.661180,1.017899,0.917606,1.735272,0.800895,0.532667,0.596823,0.960566,0.639064,0.454103,0.388419,0.469201,0.413876,street_music
6.990189,-1.003628,0.665829,2.307505,0.809588,0.410598,0.211193,0.844483,0.392726,0.681580,0.608433,0.389804,-0.048001,7.104050,1.262365,1.013233,2.419496,1.039583,0.752088,0.600867,0.999608,0.596334,0.826426,0.750522,0.617106,0.410093,street_music
7.769870,-0.615027,0.170718,0.954531,0.740412,0.398621,0.346406,0.771502,0.217756,0.244721,-0.044854,0.119254,-0.019833,7.850658,0.795188,0.520686,1.124432,0.864193,0.580993,0.543884,0.876834,0.432579,0.431926,0.348002,0.400532,0.370147,street_music
7.374067,-0.272487,0.550640,0.006380,1.189321,0.118142,0.415422,0.916859,0.102357,0.466551,-0.194552,-0.202284,-0.174571,7.615925,0.579843,0.850073,0.464012,1.422499,0.500963,0.717934,1.165575,0.451042,0.735930,0.348758,0.387123,0.364834,street_music
6.878826,0.175525,1.245809,-0.097536,-0.169713,-0.035272,-0.147075,-0.474813,-0.156080,-0.079608,-0.116291,-0.074898,-0.179924,7.199995,0.955790,1.678076,0.836254,0.740865,0.633695,0.623631,0.666809,0.563302,0.532453,0.486242,0.508389,0.388480,street_music
6.691710,-0.123667,0.980691,-0.289515,-0.127816,-0.297796,-0.308842,-0.547617,-0.303339,-0.195155,-0.013011,0.048385,-0.137956,6.966129,0.791600,1.454765,0.822493,0.680164,0.550796,0.641227,0.785205,0.583100,0.589880,0.503529,0.534860,0.433425,street_music
6.873312,0.278610,0.882740,-0.227092,-0.131874,-0.211858,-0.212574,-0.572996,-0.250640,-0.155879,-0.252588,-0.252896,-0.336582,7.361782,0.971138,1.419309,0.627491,0.581708,0.532597,0.618769,0.631242,0.496518,0.515418,0.448091,0.449480,0.366124,street_music
6.507019,0.276256,0.670877,-0.135425,-0.006899,-0.220156,-0.212392,-0.528420,-0.241885,-0.097848,-0.127301,-0.104522,-0.217378,6.891238,1.028760,1.142468,0.644853,0.641975,0.636054,0.657853,0.680750,0.514454,0.528377,0.494336,0.490580,0.399651,street_music
6.329539,0.095070,0.493993,-0.306741,0.042417,-0.260751,-0.303034,-0.497642,-0.122275,0.043990,-0.009331,0.141357,0.052657,6.450352,1.075146,0.978162,0.909454,0.689702,0.750742,0.784933,0.863786,0.617063,0.603202,0.500137,0.475731,0.492013,street_music
6.569269,0.067024,0.413172,-0.492886,-0.273310,-0.232260,-0.124835,-0.309203,0.004119,0.088067,-0.022264,0.049188,-0.058670,6.795005,1.150894,1.227644,1.059705,0.755671,0.662203,0.647143,0.686813,0.550093,0.614460,0.501723,0.498004,0.532875,street_music
5.331777,0.291013,0.566317,-0.414102,-0.026478,-1.043098,0.097906,-0.474739,-0.329773,-0.330515,-0.274827,-0.559335,-0.464756,6.134513,1.436204,1.212133,0.511408,0.735013,0.883273,0.729212,0.591838,0.456914,0.417615,0.529220,0.478123,0.423073,street_music
6.511688,0.253229,1.079748,-0.268878,0.252738,-0.626417,-0.027941,-0.376230,-0.524135,-0.498342,-0.498441,-0.468770,-0.497593,7.183760,1.164501,1.734381,0.574623,0.881717,0.527371,0.631727,0.434579,0.397343,0.504327,0.437772,0.526109,0.528757,street_music
6.559610,0.807087,1.007063,-0.229464,-0.011342,-0.912410,-0.226553,-0.448971,-0.477638,-0.276535,-0.232190,-0.494084,-0.756090,7.505634,1.764106,1.858303,0.718078,0.862279,0.570514,0.652496,0.512013,0.566511,0.640525,0.706986,0.510340,0.379762,street_music
6.077070,0.632889,1.248183,0.037575,0.386056,-0.307347,0.325503,0.004799,-0.079702,0.080772,-0.117156,-0.224358,-0.170627,6.526243,1.332558,1.554875,0.604748,0.783084,0.568062,0.649750,0.651872,0.543910,0.533752,0.483649,0.459461,0.430346,street_music
6.422509,0.024623,0.995634,0.355068,0.611440,-0.504885,0.243043,0.039356,-0.175638,-0.259802,-0.415399,-0.382530,-0.418848,7.094828,1.199005,1.521402,0.936079,1.151834,0.488731,0.834852,0.696270,0.581541,0.618312,0.568121,0.563552,0.468989,street_music
6.520091,0.269625,1.063928,-0.320700,0.402418,-0.496805,0.174245,-0.138362,-0.199819,-0.440839,-0.575291,-0.496679,-0.287899,7.052631,1.188096,1.532197,0.610231,0.926670,0.561293,0.667429,0.453848,0.358176,0.452260,0.521767,0.469575,0.455210,street_music
3.572275,1.756171,1.078590,-1.042561,0.597318,-0.660555,0.245505,0.400315,0.235933,0.650452,0.350388,0.444996,0.207309,4.025038,1.954901,1.215073,1.475124,0.831792,1.086875,0.646806,0.693688,0.571044,0.699073,0.590202,0.521883,0.471610,street_music
4.692526,1.288956,0.790331,-1.018057,0.366471,-1.191366,-0.183020,0.087470,0.167961,0.513254,0.387432,0.616753,0.533882,4.706126,1.587817,0.951295,1.746644,0.833897,1.920011,1.039109,0.814034,0.688278,0.478641,0.496670,0.454222,0.467637,street_music
3.962915,1.144619,1.050139,-0.750931,0.780390,-0.611654,0.023445,0.056877,-0.009126,0.311838,0.379137,0.504474,0.368106,4.211639,1.611702,1.183455,1.507706,1.003437,1.296189,0.749403,0.731422,0.671964,0.596445,0.585738,0.506814,0.507115,street_music
3.736073,1.598071,1.242453,-0.831470,0.705810,-0.553709,0.133800,0.084394,0.004067,0.288708,0.314706,0.463087,0.402038,4.106715,1.813418,1.244130,1.601981,0.980249,1.241512,0.633172,0.652878,0.645251,0.540360,0.514912,0.464623,0.482400,street_music
3.508886,1.530664,1.167542,-0.811782,0.702532,-0.565242,0.048850,-0.006188,0.088895,0.416813,0.378633,0.507679,0.467859,4.027142,1.689679,1.110774,1.538065,0.810851,1.259399,0.737125,0.843011,0.673483,0.527604,0.491564,0.470483,0.431987,street_music
4.435497,1.501007,0.835869,-0.910972,0.433168,-0.676135,0.131926,0.347363,0.360505,0.383549,0.164725,0.420678,0.555589,4.594653,1.605641,0.913580,1.639127,0.700962,1.470253,0.758923,0.603650,0.528196,0.512156,0.572187,0.439587,0.478141,street_music
4.548930,1.303441,2.504170,-0.456674,1.095550,-1.486348,-0.105960,0.065776,-0.155706,0.185530,-0.166041,0.078630,-0.610959,5.572098,2.257559,3.270646,0.852456,1.821867,1.060533,0.731052,0.895060,0.692849,0.977211,0.714874,0.820646,0.438744,street_music
4.658089,1.823241,2.446727,0.310744,0.807822,-0.478311,0.451975,0.109380,0.318761,0.378087,0.309595,-0.284058,-0.509734,5.742685,2.786141,3.197804,1.107703,1.456891,0.616818,1.182747,0.884109,0.989046,0.987723,0.922816,0.503234,0.441224,street_music
4.639914,1.997854,1.176825,-0.324286,0.882624,-0.796876,0.166521,-0.022683,0.108233,0.062867,0.021998,-0.533014,-0.609251,5.868308,3.090081,2.117068,0.849143,1.748739,0.822871,1.027139,0.897426,0.875424,0.816907,0.849007,0.448779,0.422210,street_music
5.058014,2.149007,1.756586,0.168600,0.627638,-0.465345,0.565345,0.081970,0.110962,0.107190,0.208712,-0.455212,-0.773502,6.219070,3.271986,2.795659,1.186996,1.551524,0.758808,1.501421,1.122709,1.116914,0.981647,1.069681,0.570041,0.418896,street_music
4.566589,2.052673,1.623629,0.137209,0.849453,-0.763899,0.301631,0.264451,0.398132,0.367149,0.464343,-0.175537,-0.335146,5.541217,2.942993,2.290640,0.929691,1.454679,0.735172,0.884995,0.851885,0.920179,0.887632,0.933167,0.491412,0.424349,street_music
1.662672,3.135758,1.309607,-0.982551,0.657759,-0.769344,0.828217,-0.005912,0.406231,0.103207,0.386162,-0.490034,-0.539924,2.428919,3.830203,2.008328,0.736667,1.305574,0.536459,1.434487,0.641535,1.053115,0.777490,0.989327,0.384614,0.391434,street_music
6.089925,0.982095,1.952806,-0.675517,0.583749,-1.253529,-0.127973,0.132394,-0.211430,0.339738,0.080602,-0.236468,-0.669501,7.259541,2.156133,2.790319,0.784294,1.419977,0.871293,0.728369,0.949207,0.648095,1.125661,0.828857,0.570137,0.452457,street_music
6.176523,0.237929,0.777334,-0.948497,0.140727,-0.963963,-0.301071,-0.531910,-0.424878,0.082050,-0.227586,-0.227966,-0.185495,6.543387,0.909130,1.148544,0.959221,0.741835,0.920663,0.576507,0.628573,0.525600,0.501155,0.386345,0.410981,0.475600,street_music
6.657314,-1.089990,1.850081,-0.475926,0.316309,-0.431280,0.408418,-0.307811,-0.609587,0.235807,0.025283,-0.145267,-0.367877,7.211069,1.193397,2.474754,0.957492,0.952285,0.486413,0.932626,0.434176,0.513126,0.723517,0.615003,0.522044,0.335635,street_music
6.979192,0.045370,1.529087,-0.404297,-0.347056,-0.830700,0.314362,-0.452942,-0.561628,0.269057,0.201874,-0.240209,-0.310510,7.386508,1.036142,2.004879,0.665927,0.715932,0.729932,0.828094,0.585578,0.562809,0.827956,0.754893,0.443893,0.411547,street_music
7.031046,-0.576643,1.159411,-0.764916,-0.244098,-0.384181,0.417414,-0.239463,-0.211195,0.344355,0.019310,-0.057378,-0.360452,7.465132,1.260680,1.701645,0.767353,0.669160,0.659234,0.972973,0.480639,0.523695,0.836453,0.523861,0.453370,0.396866,street_music
7.399544,-0.874334,0.830751,-0.652190,-0.556536,-0.724172,-0.073571,-0.330285,-0.220675,0.092240,-0.114711,-0.086741,-0.438827,7.919403,1.195275,1.435814,0.649506,0.702649,0.720211,0.650466,0.488409,0.526576,0.671647,0.530775,0.547458,0.375836,street_music
7.110542,-0.997906,1.057512,-0.750385,-0.581038,-0.531922,0.208880,-0.416274,-0.485955,0.042452,-0.264507,-0.176076,-0.246479,7.456166,1.432524,1.537458,0.769404,0.840742,0.619203,0.733471,0.631894,0.586379,0.496009,0.482206,0.525469,0.428723,street_music
7.000376,-2.537622,2.568459,0.125655,-0.411618,0.282778,-0.461351,0.046588,-0.684941,0.154490,-0.861683,-0.239807,-0.734134,7.826535,2.145213,3.502025,1.108476,0.593142,1.090714,0.590522,0.867487,0.408089,0.988514,0.511155,0.641700,0.370192,street_music
7.237555,-2.852409,3.003418,0.069058,-0.247463,0.482163,-0.460825,0.160584,-0.749182,0.070580,-0.870159,-0.195509,-0.654392,7.967773,2.353610,3.731594,0.895842,0.569415,1.215120,0.413827,0.885496,0.383839,0.828806,0.477031,0.601334,0.368896,street_music
7.025386,-3.409472,2.954992,-0.353876,-0.356122,0.243604,-0.540478,-0.060162,-0.952775,-0.021100,-0.916197,-0.181994,-0.705856,7.810647,2.832333,3.741081,0.677820,0.553693,1.075044,0.388094,0.741425,0.469881,0.796492,0.451958,0.658450,0.357423,street_music
6.700474,-4.415628,2.731455,-0.702270,0.320032,0.228920,-0.082612,-0.344289,-0.683845,-0.344491,-0.671820,-0.186749,-0.452224,7.245311,4.125113,3.283093,0.790173,0.936564,0.899735,0.626842,0.436885,0.493021,0.382326,0.511437,0.432922,0.357217,street_music
5.425412,-4.890325,0.883823,-0.671458,-1.278474,0.616204,-0.409757,-0.057182,-0.762340,0.400321,-0.226669,0.221611,-0.329442,5.850309,4.645764,1.541866,0.710139,1.173757,1.050562,0.512401,0.522950,0.736936,0.859770,0.644994,0.687053,0.532130,street_music
7.172177,-2.998381,1.361031,0.204079,-0.504288,1.249475,-0.142690,-0.357872,-1.087621,-0.034682,-0.552379,0.092639,-0.649408,7.891069,2.577076,2.153379,1.026389,0.466835,1.950971,0.685298,0.536735,0.651701,0.745973,0.502347,0.861485,0.390793,street_music
7.137391,1.008115,0.020337,0.276825,-0.736642,-0.381326,-0.700495,-0.494367,-0.380115,-0.235447,-0.557254,-0.699235,-0.740571,8.074906,2.467187,1.161913,1.220980,0.577999,0.752345,0.703466,0.552830,0.552600,0.653973,0.441926,0.615639,0.637065,street_music
6.932760,0.584298,0.278504,0.220323,-0.894129,-0.419839,-0.452119,-0.362004,-0.351417,-0.344618,-0.568406,-0.665860,-0.741635,7.845629,2.315054,1.286094,1.119803,0.578585,0.700203,0.676848,0.647234,0.523681,0.574531,0.404696,0.699185,0.651799,street_music
5.898314,1.408919,0.498758,0.364556,-0.604665,-0.525010,-0.569835,-0.467112,-0.244918,-0.071147,-0.172123,-0.364372,-0.489903,6.599462,2.395653,1.279773,0.998426,0.514935,0.488794,0.436890,0.450018,0.539033,0.601973,0.466712,0.719867,0.756793,street_music
5.620033,0.346340,0.589907,0.624048,-0.439978,-0.120368,-0.447604,-0.587649,-0.466830,-0.430572,-0.502864,-0.494534,-0.540217,6.443786,1.740294,1.468859,1.311159,0.634390,0.695811,0.479578,0.513690,0.434680,0.670528,0.716726,0.476326,0.597405,street_music
5.347613,0.221215,0.548381,0.296908,-0.444687,-0.636178,-0.522064,-0.454987,-0.269019,-0.487434,-0.613185,-0.528572,-0.152271,5.849280,1.893644,1.094954,0.941011,0.857496,0.778215,0.728830,0.490276,0.518469,0.601882,0.662981,0.629472,0.398069,street_music
4.735823,2.544388,1.169845,0.182038,-0.044359,-0.541578,-0.602116,-0.682908,-0.346727,-0.291116,-0.457377,-0.380860,-0.314198,5.461224,3.017153,1.735295,0.716529,0.642062,0.578453,0.718143,0.651246,0.537517,0.475067,0.426269,0.421828,0.360775,street_music
4.309968,0.564734,-0.110247,0.539593,-0.346213,-0.147890,-0.525721,-0.521549,-0.444475,-0.173796,-0.368308,-0.370970,-0.374479,4.769447,1.171128,0.522060,0.992762,0.415968,0.501103,0.447238,0.378841,0.377277,0.418872,0.356504,0.345628,0.327186,street_music
