media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
1.406626,-1.173166,0.711913,-0.538596,-0.254912,-0.505351,0.233349,-0.346626,-0.066756,0.095074,0.119122,-0.105590,0.296968,1.221186,1.530859,0.542904,0.893869,0.650176,0.882581,0.336355,0.729962,0.494812,0.365669,0.361347,0.508141,0.302467,engine_idling
1.229170,-0.985283,0.656454,-0.528412,-0.298143,-0.407284,0.319048,-0.285476,-0.051258,0.179359,0.112147,-0.195922,0.291664,1.059194,1.348275,0.512207,0.885212,0.686405,0.792359,0.347389,0.681247,0.468657,0.326611,0.363529,0.578479,0.297091,engine_idling
1.124696,-1.062249,0.658558,-0.538323,-0.327615,-0.324297,0.256891,-0.453498,-0.046880,0.143399,-0.039674,-0.162618,0.291910,0.957451,1.420701,0.522894,0.909660,0.700164,0.714055,0.345823,0.814285,0.446161,0.326111,0.465010,0.538580,0.314077,engine_idling
1.204331,-0.974746,0.691023,-0.509992,-0.293685,-0.337749,0.284937,-0.457561,-0.014216,0.162350,-0.050091,-0.169804,0.304571,1.012777,1.352256,0.537607,0.888977,0.689160,0.740827,0.335490,0.828606,0.430061,0.314184,0.471965,0.556849,0.307453,engine_idling
1.203758,-1.009997,0.680625,-0.516691,-0.319756,-0.326474,0.245989,-0.494147,-0.017634,0.145305,-0.051520,-0.187802,0.330305,0.981872,1.404120,0.511042,0.917267,0.732874,0.753142,0.327112,0.884236,0.464576,0.358430,0.484839,0.598926,0.309196,engine_idling
1.176573,-1.021613,0.670075,-0.536460,-0.341209,-0.315377,0.246150,-0.481417,-0.043952,0.142901,-0.043077,-0.182940,0.305869,0.987811,1.390561,0.526818,0.915499,0.730822,0.716056,0.320245,0.851678,0.462707,0.345467,0.469756,0.572803,0.305996,engine_idling
1.205334,-1.013611,0.660490,-0.553801,-0.377124,-0.339075,0.253231,-0.481651,-0.007083,0.156478,-0.013658,-0.148667,0.297072,1.008242,1.377616,0.509384,0.929390,0.759089,0.740593,0.333200,0.848643,0.435275,0.345601,0.449997,0.524486,0.314624,engine_idling
1.219949,-1.027661,0.655006,-0.555364,-0.393136,-0.331290,0.219932,-0.468107,0.028514,0.136128,-0.025856,-0.157845,0.292264,1.036063,1.378153,0.531499,0.919176,0.770854,0.721411,0.349800,0.828859,0.422568,0.358321,0.458752,0.534618,0.302842,engine_idling
1.179784,-0.991198,0.708223,-0.464065,-0.301531,-0.279372,0.257418,-0.427721,0.033584,0.169373,0.000485,-0.146625,0.306553,0.981476,1.367169,0.560410,0.845191,0.706958,0.679579,0.332545,0.803585,0.420516,0.353931,0.456288,0.548414,0.320003,engine_idling
1.159343,-0.941309,0.719362,-0.455390,-0.257357,-0.255398,0.314137,-0.378989,0.034046,0.220565,0.083080,-0.133352,0.338025,0.937916,1.354546,0.522227,0.854557,0.692683,0.685826,0.315606,0.788560,0.434848,0.327859,0.419415,0.561019,0.311468,engine_idling
1.177825,-0.945252,0.736938,-0.439620,-0.225807,-0.237004,0.286122,-0.416204,0.046442,0.203097,0.061840,-0.116089,0.321675,0.984090,1.332852,0.562463,0.840842,0.655580,0.657986,0.340217,0.815116,0.429956,0.334554,0.412092,0.536625,0.301474,engine_idling
1.216718,-0.942096,0.696868,-0.498186,-0.275694,-0.375517,0.361515,-0.315631,-0.070782,0.235659,0.096545,-0.201035,0.284833,1.048819,1.300410,0.552888,0.851085,0.662187,0.747798,0.362841,0.698191,0.473974,0.299482,0.379519,0.578494,0.309944,engine_idling
1.158188,-1.003165,0.698464,-0.530552,-0.326321,-0.362010,0.302525,-0.425648,-0.065562,0.211835,-0.006433,-0.176078,0.333373,0.958537,1.404114,0.518982,0.916873,0.749063,0.790457,0.339703,0.831609,0.516178,0.338993,0.463632,0.588619,0.306414,engine_idling
1.232959,-0.995525,0.726326,-0.504809,-0.301987,-0.289774,0.336314,-0.376289,-0.011810,0.214015,-0.002839,-0.160060,0.372513,0.992450,1.436773,0.503445,0.935645,0.773289,0.763148,0.335437,0.813442,0.490380,0.352164,0.495941,0.611836,0.301789,engine_idling
1.288440,-0.967614,0.743133,-0.498388,-0.249176,-0.250593,0.364320,-0.390301,-0.014000,0.203760,-0.016572,-0.161031,0.352718,1.049376,1.389088,0.525810,0.916502,0.704892,0.701703,0.342006,0.811835,0.482526,0.361711,0.494333,0.598400,0.293300,engine_idling
1.246685,-0.982884,0.764424,-0.516362,-0.255774,-0.219840,0.330585,-0.393492,0.009923,0.198316,-0.013774,-0.117164,0.321370,1.032531,1.372275,0.571715,0.915443,0.674584,0.646217,0.353147,0.794978,0.447934,0.356614,0.467304,0.530084,0.284527,engine_idling
1.251105,-0.954896,0.760931,-0.525795,-0.272834,-0.237817,0.301015,-0.370169,0.038479,0.222353,0.005909,-0.118346,0.304272,1.060945,1.331731,0.589455,0.912068,0.680908,0.640043,0.337688,0.768707,0.432495,0.335757,0.443833,0.517215,0.311797,engine_idling
1.211438,-1.030585,0.697120,-0.580135,-0.352690,-0.305722,0.223348,-0.454355,0.001718,0.169457,-0.051052,-0.169466,0.292881,1.036646,1.390304,0.541576,0.938725,0.754471,0.690046,0.364257,0.828414,0.439894,0.365865,0.472594,0.545469,0.306196,engine_idling
1.118856,-1.122068,0.674912,-0.590446,-0.398483,-0.315607,0.180042,-0.514315,-0.034583,0.118525,-0.077391,-0.159573,0.292392,0.946215,1.471056,0.493685,0.946032,0.773442,0.706942,0.380995,0.874361,0.442596,0.367934,0.488666,0.539223,0.292947,engine_idling
1.406725,-0.825713,0.717506,-0.358562,-0.156405,-0.282460,0.331517,-0.326988,0.063983,0.214551,0.152736,-0.089753,0.320217,1.184102,1.224678,0.546580,0.766960,0.600789,0.709116,0.346699,0.727414,0.407353,0.358848,0.375954,0.532563,0.310286,engine_idling
1.223774,-0.945277,0.640908,-0.425642,-0.349486,-0.299236,0.222552,-0.426201,-0.006808,0.107943,0.020077,-0.144800,0.278520,1.059292,1.298983,0.510569,0.778734,0.726564,0.683207,0.366550,0.791181,0.424572,0.358966,0.410223,0.509690,0.303595,engine_idling
1.132902,-0.900714,0.624907,-0.406359,-0.211239,-0.282348,0.323025,-0.282249,0.020477,0.137190,0.100716,-0.212795,0.206934,1.102891,1.206258,0.565109,0.719519,0.593774,0.629989,0.422087,0.611909,0.400634,0.373880,0.335732,0.516872,0.294593,engine_idling
1.314343,-0.987691,0.699580,-0.493641,-0.326882,-0.231962,0.239797,-0.357746,0.015257,0.108682,0.032145,-0.072136,0.318919,1.105343,1.363844,0.527192,0.884900,0.727703,0.656601,0.316508,0.750272,0.473300,0.384035,0.422328,0.482529,0.279892,engine_idling
1.358241,-0.999445,0.691990,-0.440089,-0.270693,-0.214770,0.313337,-0.346779,-0.006343,0.144830,0.010982,-0.131728,0.313418,1.149392,1.367701,0.524421,0.823790,0.676466,0.641894,0.311575,0.735297,0.454173,0.353723,0.437761,0.533331,0.301460,engine_idling
1.376613,-0.996295,0.717011,-0.460510,-0.322707,-0.238220,0.308853,-0.375592,0.012676,0.143549,0.026553,-0.074951,0.343284,1.133777,1.403251,0.499583,0.873497,0.743580,0.678809,0.319153,0.775187,0.448880,0.375856,0.441187,0.511834,0.306237,engine_idling
1.358786,-0.986270,0.664520,-0.499959,-0.338548,-0.246253,0.293698,-0.380789,0.001505,0.111029,-0.002841,-0.097911,0.335243,1.119256,1.389419,0.469819,0.908388,0.744914,0.671527,0.309214,0.781990,0.457330,0.396594,0.449447,0.529558,0.314015,engine_idling
1.313879,-0.973852,0.602008,-0.490334,-0.281674,-0.215558,0.295703,-0.379956,-0.072291,0.092284,0.012925,-0.171895,0.267360,1.164840,1.316374,0.496660,0.840013,0.645717,0.602347,0.330378,0.725879,0.453119,0.362108,0.391886,0.516234,0.303314,engine_idling
1.430523,-0.980690,0.580565,-0.343593,-0.220002,-0.183920,0.286191,-0.464083,-0.009463,0.158226,0.045637,-0.148109,0.294845,1.256768,1.346317,0.469138,0.750175,0.634438,0.603793,0.338760,0.836163,0.448962,0.354552,0.394758,0.535895,0.305682,engine_idling
1.506210,-0.964007,0.618244,-0.147128,-0.109097,-0.106831,0.387110,-0.494321,0.092669,0.263229,0.074485,-0.081640,0.401191,1.200541,1.431618,0.413634,0.666784,0.624922,0.619730,0.356964,0.954917,0.448826,0.330082,0.447132,0.571279,0.293833,engine_idling
1.456867,-0.935010,0.617544,-0.291798,-0.242809,-0.271158,0.292532,-0.439770,0.008869,0.150670,0.101530,-0.117560,0.320621,1.227564,1.328842,0.462713,0.734577,0.692742,0.735118,0.401195,0.819935,0.464353,0.384961,0.371529,0.530247,0.328717,engine_idling
1.458391,-0.914782,0.655319,-0.444025,-0.346002,-0.329854,0.241035,-0.354431,-0.029551,0.123503,0.118458,-0.107185,0.273148,1.276960,1.256742,0.529442,0.797045,0.718483,0.727450,0.391374,0.710984,0.438694,0.349490,0.337838,0.480601,0.295428,engine_idling
1.295034,-0.964665,0.547393,-0.580835,-0.347710,-0.266217,0.250808,-0.405315,-0.020592,0.124256,0.010431,-0.228176,0.229562,1.183670,1.274454,0.491962,0.888335,0.674058,0.632759,0.348778,0.717306,0.402459,0.319191,0.368942,0.540485,0.301140,engine_idling
1.327739,-1.010249,0.581642,-0.571401,-0.390585,-0.279309,0.209385,-0.433544,-0.027472,0.091477,-0.013835,-0.282636,0.218577,1.218661,1.306001,0.531441,0.869440,0.709448,0.627877,0.345339,0.734793,0.402855,0.350863,0.394255,0.587678,0.295533,engine_idling
1.270842,-1.015814,0.590935,-0.545681,-0.401579,-0.294161,0.213819,-0.424663,-0.097091,0.072364,0.027774,-0.293595,0.207700,1.170256,1.295358,0.530396,0.829944,0.699135,0.618466,0.327282,0.708537,0.445566,0.352501,0.367227,0.581806,0.308785,engine_idling
1.075427,1.242487,2.912385,0.500278,2.024737,1.738079,1.550708,0.797834,1.385951,0.555462,0.464453,-0.140848,0.808499,1.118259,0.732442,2.164415,0.560434,1.293715,1.018480,0.896168,0.391527,0.774031,0.438817,0.544184,1.027286,0.511663,engine_idling
1.430232,1.206957,2.839343,0.363355,1.858622,1.510956,1.477365,0.953974,1.577551,0.577751,0.401422,-0.219353,0.797250,1.237734,0.740375,2.105339,0.641182,1.157706,0.841731,0.841445,0.455511,0.990978,0.463311,0.582694,1.108188,0.494914,engine_idling
1.474359,1.184051,2.743911,0.295508,1.741902,1.499877,1.396792,1.072380,1.874319,0.618772,0.167532,-0.284934,0.896379,1.046244,0.710773,1.912325,0.762283,0.936870,0.728718,0.744480,0.388573,1.128340,0.455659,0.837188,1.240427,0.515467,engine_idling
1.502202,1.204705,2.755776,0.286941,1.733332,1.476652,1.342045,1.022218,1.860487,0.609864,0.220696,-0.278419,0.941025,1.046180,0.698768,1.882131,0.800460,0.889488,0.681275,0.658378,0.375082,1.068497,0.488532,0.821868,1.280791,0.506962,engine_idling
1.436985,1.222342,2.660177,0.275845,1.665675,1.486585,1.394411,1.055362,1.852822,0.639916,0.297722,-0.271375,0.938717,1.055058,0.725311,1.789605,0.815257,0.836424,0.684922,0.695167,0.373942,1.058712,0.460089,0.755000,1.271614,0.488757,engine_idling
1.450836,1.266841,2.660042,0.296073,1.673147,1.478877,1.390570,1.083630,1.872693,0.670091,0.267990,-0.275000,0.943334,1.011020,0.729792,1.784504,0.816676,0.843052,0.669615,0.693302,0.353754,1.063608,0.448343,0.790917,1.282485,0.474534,engine_idling
1.531150,1.179470,2.694746,0.286052,1.723833,1.414768,1.419067,1.116701,1.803994,0.605388,0.298521,-0.276875,0.884692,1.132962,0.719721,1.872719,0.750549,0.956465,0.654817,0.745096,0.447860,1.090412,0.484988,0.708823,1.239532,0.466781,engine_idling
1.404694,1.202521,2.662273,0.339117,1.729785,1.427319,1.409655,1.093234,1.802011,0.588764,0.288431,-0.260815,0.903958,1.072048,0.718709,1.828089,0.739728,0.941086,0.646274,0.734525,0.423170,1.053647,0.487390,0.724076,1.227504,0.471574,engine_idling
1.428151,1.203757,2.628852,0.303677,1.728193,1.425882,1.417822,1.092309,1.834625,0.611907,0.318136,-0.245620,0.872754,1.122199,0.720487,1.824018,0.743684,0.952940,0.677271,0.766784,0.432037,1.114970,0.426129,0.662262,1.184429,0.475639,engine_idling
1.414012,1.191249,2.649220,0.277472,1.690384,1.457619,1.430906,1.074561,1.864208,0.603992,0.279665,-0.288385,0.904352,1.135687,0.694771,1.814637,0.796881,0.884852,0.670924,0.744110,0.389725,1.123241,0.471820,0.724949,1.262082,0.492803,engine_idling
1.464350,1.225272,2.685828,0.315019,1.710812,1.469859,1.342475,1.075306,1.834856,0.617288,0.252009,-0.311478,0.908219,1.116633,0.710856,1.846159,0.751139,0.913470,0.687923,0.682394,0.402013,1.115387,0.466101,0.759757,1.283981,0.510823,engine_idling
1.452699,1.177369,2.693469,0.327786,1.774639,1.413329,1.285910,1.101244,1.896808,0.655287,0.228623,-0.269573,0.943909,1.061162,0.656620,1.817315,0.756155,0.925730,0.613723,0.638191,0.403234,1.133568,0.465530,0.812954,1.278867,0.522471,engine_idling
1.357543,1.190741,2.708489,0.315505,1.760488,1.451546,1.323776,1.064703,1.893083,0.638701,0.216742,-0.235158,0.935292,1.056389,0.684487,1.843303,0.763317,0.923610,0.639752,0.678476,0.410495,1.116851,0.474683,0.824910,1.245427,0.541592,engine_idling
1.331055,1.225830,2.691399,0.322142,1.730131,1.506330,1.403256,1.087830,1.857804,0.636189,0.216093,-0.266052,0.891878,1.069315,0.713829,1.860323,0.723021,0.930382,0.723860,0.743294,0.408916,1.116844,0.452631,0.793673,1.222030,0.522687,engine_idling
8.751929,0.059549,0.084244,-0.356351,-0.242837,-0.013054,0.017414,0.029236,0.214466,0.168710,0.395579,0.312402,0.052932,8.771299,0.833497,0.607351,0.657054,0.585410,0.472889,0.401478,0.392027,0.392132,0.373877,0.495001,0.410907,0.323543,engine_idling
8.746271,0.037716,0.060967,-0.388488,-0.242224,-0.003855,-0.005147,-0.012933,0.229897,0.191340,0.377057,0.278428,0.036921,8.782233,0.810432,0.636674,0.658254,0.583667,0.442154,0.405698,0.402168,0.427058,0.393089,0.495853,0.418965,0.324071,engine_idling
8.738000,0.053942,-0.030336,-0.399515,-0.254862,0.021721,-0.022479,0.006376,0.230973,0.208671,0.365690,0.279396,0.044761,8.766879,0.864688,0.648476,0.663009,0.595960,0.437004,0.388669,0.407353,0.439266,0.422026,0.480897,0.411905,0.307840,engine_idling
8.821579,0.000996,0.015195,-0.410978,-0.211120,0.002580,-0.001063,0.002483,0.233819,0.169361,0.361351,0.283329,0.057733,8.839821,0.877273,0.637936,0.700877,0.578245,0.448509,0.409570,0.409637,0.430010,0.412763,0.483011,0.403819,0.304931,engine_idling
8.766055,0.043999,-0.006773,-0.409352,-0.243712,-0.022223,0.001099,-0.002181,0.238733,0.202602,0.358160,0.295689,0.042352,8.800910,0.888330,0.630785,0.694482,0.596482,0.425975,0.424041,0.425509,0.435345,0.407361,0.487400,0.398239,0.328623,engine_idling
8.775249,0.045615,-0.027674,-0.443266,-0.276761,-0.024824,-0.010463,-0.023918,0.222400,0.216731,0.363621,0.280766,0.038028,8.814071,0.892594,0.630999,0.700015,0.593137,0.438018,0.431134,0.421062,0.437477,0.411078,0.485118,0.403579,0.330810,engine_idling
2.602123,1.133195,2.033115,0.446857,1.585830,1.145482,1.472246,0.406416,0.908617,0.510771,0.524375,0.297465,0.230712,2.505857,1.038788,1.916628,0.438007,1.435380,0.972380,1.298461,0.330649,0.760333,0.443164,0.427160,0.282956,0.276017,engine_idling
3.326157,1.905362,1.734839,0.800071,1.810728,1.217163,1.638155,0.710792,0.924429,0.303806,0.339924,0.559581,0.531421,2.849889,1.423077,1.246719,0.458799,1.345748,0.760872,1.169227,0.369148,0.533551,0.401694,0.341129,0.315412,0.302335,engine_idling
0.859922,0.309999,0.330074,0.449512,0.163079,0.517340,1.541571,0.561226,0.316855,0.501598,0.670419,0.274155,0.134551,1.350483,0.596046,0.635831,0.643476,0.644384,0.530233,1.449678,0.566673,0.413977,0.542609,0.647206,0.406494,0.377519,engine_idling
0.850345,0.314346,0.363088,0.425708,0.150941,0.491764,1.587742,0.609495,0.298886,0.490932,0.639517,0.286376,0.149316,1.375829,0.574296,0.631782,0.638920,0.645942,0.495606,1.483350,0.596844,0.425446,0.536549,0.617603,0.418136,0.396142,engine_idling
0.875492,0.284993,0.466019,0.375913,0.189414,0.470074,1.647572,0.511917,0.239649,0.428070,0.577545,0.322967,0.230005,1.349037,0.548439,0.629001,0.595884,0.684778,0.464600,1.465345,0.495862,0.362001,0.424820,0.527779,0.372232,0.407292,engine_idling
0.904893,0.287299,0.465696,0.332363,0.178610,0.449565,1.640573,0.527050,0.243545,0.454752,0.581490,0.316582,0.203651,1.353271,0.562674,0.644040,0.589986,0.690446,0.483683,1.484260,0.510889,0.393917,0.458478,0.537667,0.408570,0.395666,engine_idling
0.893465,0.277015,0.450539,0.316299,0.186317,0.441024,1.617752,0.512190,0.272952,0.430991,0.578539,0.320313,0.225352,1.324082,0.566648,0.625721,0.595935,0.665874,0.489807,1.442528,0.491425,0.381395,0.460290,0.536926,0.420815,0.396848,engine_idling
0.875032,0.314312,0.417623,0.323188,0.165829,0.458689,1.643608,0.512955,0.292635,0.417930,0.561673,0.327639,0.262433,1.324159,0.556828,0.606055,0.589031,0.694197,0.480963,1.430628,0.466282,0.331145,0.438995,0.507436,0.399794,0.380582,engine_idling
0.866599,0.298778,0.367931,0.429198,0.141014,0.464087,1.560256,0.604061,0.261018,0.481325,0.664496,0.307800,0.205310,1.329852,0.543494,0.604301,0.634032,0.671710,0.458972,1.399252,0.541031,0.400751,0.485949,0.599256,0.382758,0.396244,engine_idling
0.432568,0.419646,0.352758,0.387827,0.158377,0.530340,1.503934,0.622157,0.241330,0.478390,0.624529,0.314750,0.203575,1.840937,0.744553,0.616210,0.622335,0.663441,0.521359,1.355846,0.559776,0.399053,0.487925,0.610325,0.378015,0.362393,engine_idling
0.473907,0.414880,0.327328,0.379786,0.144414,0.541734,1.507685,0.633521,0.296264,0.480113,0.612103,0.285187,0.186517,1.849918,0.743665,0.610253,0.616413,0.657784,0.530498,1.371518,0.569242,0.388717,0.496623,0.589181,0.363707,0.365619,engine_idling
0.945462,0.318693,0.359382,0.418789,0.169336,0.501063,1.550697,0.578493,0.327289,0.466348,0.626193,0.262790,0.219241,1.373054,0.546582,0.598870,0.595484,0.679566,0.470186,1.376135,0.525578,0.377338,0.468109,0.552385,0.365472,0.387510,engine_idling
0.968750,0.307895,0.392532,0.422622,0.202962,0.498100,1.554218,0.538978,0.321027,0.449231,0.577867,0.277916,0.222774,1.379487,0.556291,0.613717,0.592929,0.651399,0.481847,1.376641,0.486866,0.392006,0.442272,0.507787,0.373839,0.377567,engine_idling
0.919038,0.283390,0.399911,0.449767,0.214074,0.480495,1.574353,0.567780,0.330862,0.465375,0.606920,0.324406,0.212754,1.348694,0.556721,0.616482,0.607605,0.641057,0.481939,1.409135,0.508456,0.379894,0.450884,0.560826,0.393623,0.389461,engine_idling
0.912834,0.262298,0.424870,0.406411,0.197408,0.476960,1.638077,0.560125,0.264466,0.445719,0.606826,0.310376,0.234123,1.380352,0.549777,0.606875,0.597104,0.659185,0.480739,1.459977,0.512890,0.368665,0.452024,0.564651,0.382143,0.389810,engine_idling
0.911227,0.300171,0.474326,0.373131,0.184794,0.474610,1.665694,0.521343,0.266169,0.436925,0.582646,0.318230,0.230334,1.318336,0.565082,0.644420,0.585849,0.670652,0.462342,1.473787,0.498891,0.334481,0.434310,0.528797,0.372522,0.391041,engine_idling
2.465710,-0.541435,0.204173,-1.289703,0.512385,-0.493556,0.150638,-0.282414,0.082147,-0.333271,-0.427834,0.016229,0.355365,2.300213,1.053150,0.399606,1.699138,0.394913,0.953990,0.441430,0.784606,0.521262,0.829626,0.887128,0.508510,0.329830,engine_idling
2.446740,-0.429188,0.255304,-1.240923,0.536738,-0.409030,0.209254,-0.241960,0.122733,-0.367183,-0.388888,0.027518,0.345608,2.289894,0.949708,0.390039,1.641260,0.443652,0.865678,0.420357,0.730637,0.484269,0.834965,0.836209,0.478742,0.318043,engine_idling
2.183058,-0.359835,0.171325,-1.371520,0.324971,-0.611940,0.077650,-0.592834,-0.123382,-0.528009,-0.406295,-0.072828,0.241915,2.128092,0.865479,0.313659,1.660044,0.362273,0.948517,0.423546,0.909906,0.523897,0.853783,0.723145,0.466524,0.296825,engine_idling
2.272815,-0.364590,0.187024,-1.412156,0.436788,-0.626474,0.086263,-0.538395,-0.150897,-0.543792,-0.440769,-0.064260,0.217946,2.224556,0.823929,0.352772,1.675976,0.424760,0.935923,0.426641,0.833041,0.516415,0.839623,0.730948,0.456613,0.300557,engine_idling
2.101193,-0.238729,0.207221,-1.364734,0.484058,-0.532285,0.146422,-0.492135,-0.125824,-0.542953,-0.419169,-0.192556,0.190926,2.142913,0.781065,0.380363,1.605373,0.466442,0.835281,0.434204,0.789331,0.487118,0.828455,0.682210,0.533072,0.292343,engine_idling
1.876826,-0.209018,0.165897,-1.312522,0.467139,-0.397513,0.202187,-0.443821,-0.044151,-0.514312,-0.470615,-0.313564,0.163893,1.937992,0.772970,0.368560,1.525387,0.462864,0.705449,0.440786,0.741952,0.434304,0.773047,0.711624,0.601475,0.295711,engine_idling
1.747672,-0.343826,0.102952,-1.279235,0.461008,-0.273544,0.220264,-0.407735,0.020016,-0.502636,-0.602865,-0.348488,0.113623,1.845965,0.789017,0.344826,1.445226,0.462884,0.557262,0.409894,0.665151,0.372665,0.715687,0.797417,0.588002,0.306510,engine_idling
1.624920,-0.344236,0.240004,-1.263167,0.452525,-0.221870,0.167464,-0.392555,-0.014462,-0.511816,-0.669418,-0.354180,-0.008805,1.827143,0.695252,0.425818,1.318326,0.568548,0.444147,0.410046,0.554645,0.345171,0.626865,0.742277,0.508152,0.317908,engine_idling
1.560508,-0.307486,0.314393,-1.225444,0.446586,-0.248262,0.100445,-0.405168,-0.054686,-0.504890,-0.682520,-0.337731,-0.021359,1.801389,0.654521,0.480501,1.262561,0.587363,0.461216,0.369281,0.535122,0.340493,0.598932,0.743712,0.510592,0.316188,engine_idling
1.620237,-0.275267,0.254328,-1.228199,0.444847,-0.297877,0.112094,-0.337537,0.021329,-0.439858,-0.606400,-0.247018,0.146831,1.737731,0.726669,0.365246,1.434822,0.464361,0.594638,0.395709,0.612851,0.405966,0.681446,0.824783,0.563057,0.341520,engine_idling
